game_date,player_name,away_team,home_team,p_throws,Outs,Pitches,PA,Runs,Hits,K,BB,HBP,HR,FB,GB,Strikes,Balls,BIP,Whiffs,CS,CSW,xBA,wOBA,xwOBA,throws_ff,throws_si,throws_fc,throws_sl,throws_st,throws_cu,throws_ch,ff_velo,ff_spinrate,ff_ivb,ff_hb,ff_vaa,si_velo,si_spinrate,si_ivb,si_hb,si_vaa,fc_velo,fc_spinrate,fc_ivb,fc_hb,fc_vaa,sl_velo,sl_spinrate,sl_ivb,sl_hb,sl_vaa,st_velo,st_spinrate,st_ivb,st_hb,st_vaa,cu_velo,cu_spinrate,cu_ivb,cu_hb,cu_vaa,ch_velo,ch_spinrate,ch_ivb,ch_hb,ch_vaa,ff_usage_vR,si_usage_vR,fc_usage_vR,sl_usage_vR,st_usage_vR,cu_usage_vR,ch_usage_vR,ff_usage_vL,si_usage_vL,fc_usage_vL,sl_usage_vL,st_usage_vL,cu_usage_vL,ch_usage_vL
2023-04-27T00:00:00.000000,Logan Webb,STL,SF,R,20,102,27,2,7,7,1,0,1,4,11,51,32,19,13,17,30,0.388,0.3,0.3635149259259259,1,1,0,0,1,0,1,93.31818181818181,2042.7272727272727,6.327272727272728,-12.327272727272726,-5.212540764886271,93.14857142857143,1883.3030303030303,0.8982857142857144,-16.2,-6.566469504449336,,,,,,,,,,,84.63333333333334,2597.625,0.5733333333333334,9.24,-8.074002630554883,,,,,,87.3,1447.2777777777778,-4.815789473684211,-9.72,-8.154576718929441,0.05172413793103448,0.3275862068965517,0.0,0.0,0.2413793103448276,0.0,0.3793103448275862,0.18181818181818182,0.36363636363636365,0.0,0.0,0.09090909090909091,0.0,0.36363636363636365
2023-04-27T00:00:00.000000,Matt Strahm,SEA,PHI,L,16,60,18,1,2,5,0,1,0,3,5,31,17,12,5,9,14,0.2775,0.15833333333333333,0.23983361111111112,1,1,1,1,0,0,0,92.04074074074073,2428.962962962963,15.617777777777778,14.897777777777778,-5.0947547215337305,91.12857142857145,2353.285714285714,10.594285714285714,18.78857142857143,-6.042238313809672,86.29444444444444,2436.722222222222,8.753333333333334,-2.3066666666666666,-6.086851501398275,81.3375,2791.625,3.4650000000000003,-8.91,-8.397523424940445,,,,,,,,,,,,,,,,0.5625,0.041666666666666664,0.2916666666666667,0.10416666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.3333333333333333,0.25,0.0,0.0,0.0
2023-04-27T00:00:00.000000,Miles Mikolas,STL,SF,R,19,95,26,2,4,6,2,1,0,4,6,47,31,17,7,18,25,0.33111764705882357,0.2326923076923077,0.30464657692307695,1,1,0,1,0,1,0,93.72916666666667,2273.608695652174,15.104999999999999,-6.955000000000001,-6.109426684760596,93.19130434782609,2216.391304347826,11.499130434782609,-14.462608695652174,-6.5222230657319455,,,,,,87.116,2389.6190476190477,3.408,3.9888,-8.661165123397813,,,,,,76.99130434782609,2437.0,-14.165217391304349,7.7843478260869565,-12.285208114270494,,,,,,0.23529411764705882,0.14705882352941177,0.0,0.3235294117647059,0.0,0.29411764705882354,0.0,0.26229508196721313,0.29508196721311475,0.0,0.22950819672131148,0.0,0.21311475409836064,0.0
2023-04-27T00:00:00.000000,Mitch Keller,LAD,PIT,R,18,97,24,5,5,10,1,0,0,3,3,53,31,13,15,22,37,0.3886153846153846,0.21666666666666667,0.23324595833333336,1,1,1,0,1,1,1,94.63225806451612,2317.0967741935483,15.03483870967742,-9.449032258064516,-5.432031440467812,93.66315789473684,2301.315789473684,9.19578947368421,-16.692631578947367,-6.22261662913367,90.348,2408.56,7.2096,2.568,-7.06190359186849,,,,,,83.3375,2715.625,-0.9750000000000001,18.57,-9.080756608028224,76.925,2554.875,-14.73,11.76,-11.677020904803467,89.93333333333334,1575.0,2.9599999999999995,-16.3,-7.877076773900133,0.20512820512820512,0.3076923076923077,0.3076923076923077,0.0,0.15384615384615385,0.02564102564102564,0.0,0.39655172413793105,0.1206896551724138,0.22413793103448276,0.0,0.034482758620689655,0.1206896551724138,0.10344827586206896
2023-04-27T00:00:00.000000,Seth Lugo,SD,CHC,R,15,98,23,5,7,3,0,1,2,6,11,43,36,19,7,11,18,0.30536842105263157,0.39999999999999997,0.3506958695652174,1,1,0,1,1,1,1,92.88823529411764,2221.3939393939395,17.025882352941178,-6.003529411764706,-5.027557496199513,92.43571428571428,2288.0,11.22,-14.40857142857143,-5.631308717007038,,,,,,86.075,2430.375,4.995,4.109999999999999,-7.96506035181005,80.825,2556.25,-0.72,6.81,-8.683880907270026,78.67058823529412,3223.794117647059,-16.351764705882353,12.338823529411764,-11.10831962866783,86.8,1808.5,6.78,-12.78,-6.725416734450381,0.3225806451612903,0.20967741935483872,0.0,0.11290322580645161,0.06451612903225806,0.25806451612903225,0.0,0.3888888888888889,0.027777777777777776,0.0,0.027777777777777776,0.0,0.5,0.05555555555555555
2023-04-27T00:00:00.000000,Shane McClanahan,TB,CWS,L,15,73,22,9,5,5,2,0,1,3,8,36,22,15,8,19,27,0.31246666666666667,0.33409090909090905,0.27385481818181817,1,0,0,1,0,1,1,96.2090909090909,2234.681818181818,16.963636363636365,7.641818181818182,-6.054533611913738,,,,,,,,,,,86.61999999999999,2275.5714285714284,0.9920000000000001,-4.5520000000000005,-8.465095030054501,,,,,,82.09,2471.55,-9.306000000000001,-6.2700000000000005,-9.814322862639658,86.10625,1502.6666666666667,3.3675,12.9375,-8.237712066618114,0.2545454545454545,0.0,0.0,0.16363636363636364,0.0,0.2909090909090909,0.2909090909090909,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0
2023-04-27T00:00:00.000000,Shohei Ohtani,OAK,LAA,R,18,93,26,12,3,8,2,3,2,5,6,50,30,13,14,13,27,0.26469230769230767,0.33653846153846156,0.3415315769230769,1,1,1,0,1,1,1,97.464,2254.8,14.539200000000001,-4.08,-5.347618309854247,94.56,1643.2,8.352,-15.575999999999999,-5.615074777448186,90.34,2397.6666666666665,5.256,3.52,-6.715954433244608,,,,,,82.54102564102564,2547.8205128205127,-0.23076923076923078,18.15076923076923,-8.427671737456977,73.92,2442.2,-15.048000000000002,12.456,-12.628535327804634,85.9,1228.75,0.7800000000000001,-5.3100000000000005,-8.327497726175721,0.1794871794871795,0.1282051282051282,0.10256410256410256,0.0,0.5128205128205128,0.02564102564102564,0.05128205128205128,0.3333333333333333,0.0,0.2037037037037037,0.0,0.35185185185185186,0.07407407407407407,0.037037037037037035
2023-04-27T00:00:00.000000,Trevor Williams,WSH,NYM,R,15,95,27,5,9,4,2,0,1,7,8,41,33,21,8,16,24,0.39290476190476187,0.4388888888888889,0.4118076296296297,1,1,0,1,1,1,1,91.00952380952381,2229.3333333333335,12.554285714285713,-6.908571428571429,-4.867490716446245,88.95652173913044,1811.5217391304348,3.0521739130434784,-14.859130434782609,-7.04201270854593,,,,,,81.68571428571428,2200.8571428571427,1.7485714285714287,6.874285714285714,-8.364416725277357,76.92857142857143,2250.0,4.971428571428571,16.49142857142857,-9.008924932933699,77.13636363636364,2225.4545454545455,-3.4145454545454546,10.363636363636363,-9.430539156619547,83.44,1612.2,4.632,-11.831999999999999,-7.423149563465574,0.2765957446808511,0.3829787234042553,0.0,0.14893617021276595,0.14893617021276595,0.0425531914893617,0.0,0.6041666666666666,0.10416666666666667,0.0,0.0,0.0,0.1875,0.10416666666666667
2023-04-27T00:00:00.000000,Tyler Mahle,KC,MIN,R,12,66,15,4,2,6,0,0,1,5,2,35,22,9,6,13,19,0.27744444444444444,0.27666666666666667,0.24173333333333336,1,0,0,1,0,0,1,91.02857142857142,2359.5862068965516,19.92,-10.395428571428573,-4.175871861888872,,,,,,,,,,,80.71428571428571,2339.6666666666665,-1.1485714285714288,8.28,-9.198497747070437,,,,,,,,,,,83.2,1952.357142857143,10.828235294117647,-15.585882352941175,-7.428779435572221,0.4583333333333333,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.023809523809523808,0.0,0.0,0.40476190476190477
2023-04-27T00:00:00.000000,Zack Greinke,KC,MIN,R,11,88,20,8,8,3,2,0,2,3,7,38,35,15,6,16,22,0.41833333333333333,0.5575,0.44329029999999997,1,1,1,1,0,1,1,90.5695652173913,2251.6521739130435,17.72869565217391,-2.9582608695652177,-6.064137394809457,89.84666666666666,2235.6666666666665,10.776000000000002,-16.952,-7.482624517266556,85.255,2506.0,3.8579999999999997,8.129999999999999,-9.191693398750827,79.3625,2536.5,2.34,14.745,-9.494452514973357,,,,,,72.70769230769231,2456.4615384615386,-12.876923076923077,12.055384615384614,-12.710579376095685,88.02222222222223,1715.7777777777778,5.906666666666667,-15.280000000000001,-9.037141473428653,0.15,0.23333333333333334,0.31666666666666665,0.11666666666666667,0.0,0.13333333333333333,0.05,0.5,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.17857142857142858,0.21428571428571427
2023-04-28T00:00:00.000000,Aaron Nola,PHI,HOU,R,24,107,27,3,3,6,0,0,1,10,8,51,35,21,11,20,31,0.23323809523809522,0.14074074074074072,0.23,1,1,1,0,0,0,1,91.73684210526316,2253.3684210526317,15.871578947368421,-12.738947368421051,-4.533014966726955,90.74799999999999,2160.6,10.3872,-17.6448,-6.079541890941462,85.26666666666667,2163.6666666666665,6.52,0.9440000000000001,-6.886955629320708,,,,,,,,,,,,,,,,85.81666666666666,1508.3333333333333,5.26,-15.76,-7.780465810168626,0.15463917525773196,0.25773195876288657,0.14432989690721648,0.0,0.0,0.0,0.10309278350515463,0.4,0.0,0.1,0.0,0.0,0.0,0.2
2023-04-28T00:00:00.000000,Alek Manoah,SEA,TOR,R,14,100,24,4,6,7,4,1,1,2,6,49,39,12,12,16,28,0.4036666666666667,0.43124999999999997,0.36410904166666663,1,1,0,1,0,0,1,93.01739130434783,2366.1739130434785,17.055652173913042,-8.118260869565217,-4.744704170315768,92.92941176470588,2237.3823529411766,11.643529411764705,-16.32,-5.797226579796036,,,,,,81.52,2163.28,1.5216,12.1728,-9.326756910093229,,,,,,,,,,,85.96111111111111,2069.8888888888887,10.233333333333333,-16.986666666666665,-7.4151707571197285,0.09090909090909091,0.43636363636363634,0.0,0.36363636363636365,0.0,0.0,0.10909090909090909,0.4,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.26666666666666666
2023-04-28T00:00:00.000000,Clarke Schmidt,NYY,TEX,R,15,97,27,6,10,8,1,1,1,2,7,47,33,17,10,16,26,0.4414705882352941,0.4777777777777778,0.3803299259259259,0,1,1,0,1,0,1,,,,,,94.81612903225808,2506.1935483870966,6.410322580645161,-11.80258064516129,-6.2712099219202635,92.4,2696.55,7.884,2.5260000000000002,-4.9892661720338705,,,,,,87.03076923076924,2909.1153846153848,4.352307692307692,7.333846153846154,-6.911088782291852,,,,,,89.80000000000001,2055.0,1.8,-8.219999999999999,-7.0555653828774005,0.0,0.45714285714285713,0.14285714285714285,0.0,0.34285714285714286,0.0,0.0,0.0,0.24193548387096775,0.24193548387096775,0.0,0.22580645161290322,0.0,0.03225806451612903
2023-04-28T00:00:00.000000,David Peterson,ATL,NYM,L,15,74,21,4,5,6,1,0,1,2,9,36,24,14,12,12,24,0.4185,0.3166666666666667,0.3479477619047619,1,1,0,1,0,1,1,92.62857142857142,2090.769230769231,15.411428571428571,5.914285714285714,-5.6294443875313664,91.94285714285715,2130.714285714286,7.7057142857142855,16.37142857142857,-7.383702307694354,,,,,,85.93181818181819,2346.909090909091,2.5636363636363635,-1.3690909090909091,-8.851703592269756,,,,,,79.425,2342.25,-7.53,-4.890000000000001,-10.01030538135492,85.29473684210525,1522.9473684210527,8.734736842105264,18.012631578947367,-7.635417644274615,0.15217391304347827,0.17391304347826086,0.0,0.21739130434782608,0.0,0.043478260869565216,0.41304347826086957,0.25925925925925924,0.2222222222222222,0.0,0.4444444444444444,0.0,0.07407407407407407,0.0
2023-04-28T00:00:00.000000,Drew Rucinski,CIN,OAK,R,16,89,28,6,11,1,1,0,1,4,12,30,33,26,5,17,22,0.40249999999999997,0.5196428571428572,0.40863939285714285,1,1,0,1,0,1,1,88.9121212121212,2066.787878787879,13.858181818181817,-6.730909090909091,-5.112159771482875,89.15,1946.15,9.564,-16.59,-6.615854849169212,,,,,,84.22727272727273,2059.1363636363635,4.62,3.561818181818182,-8.005560817372432,,,,,,79.39999999999999,2459.5,-9.28,2.76,-10.848814873675467,83.3125,849.75,7.5600000000000005,-10.875,-7.407422995991235,0.34545454545454546,0.2545454545454545,0.0,0.3090909090909091,0.0,0.09090909090909091,0.0,0.4117647058823529,0.17647058823529413,0.0,0.14705882352941177,0.0,0.029411764705882353,0.23529411764705882
2023-04-28T00:00:00.000000,Dustin May,STL,LAD,R,15,104,22,6,3,4,4,0,0,4,5,53,37,14,7,16,23,0.25535714285714284,0.2818181818181818,0.3029369090909091,1,1,1,1,0,0,1,97.1842105263158,2390.315789473684,15.063157894736841,-9.07578947368421,-4.6927167739810445,96.29782608695652,2394.086956521739,8.587826086956522,-17.07913043478261,-5.575863645863576,92.68333333333334,2421.3333333333335,6.68,0.49999999999999994,-6.446149061758732,87.30322580645162,3042.2258064516127,-0.43354838709677423,13.176774193548388,-7.421725831138834,,,,,,,,,,,91.3,2082.5,6.18,-17.16,-6.55334103452385,0.25,0.3181818181818182,0.022727272727272728,0.4090909090909091,0.0,0.0,0.0,0.13333333333333333,0.5333333333333333,0.08333333333333333,0.21666666666666667,0.0,0.0,0.03333333333333333
2023-04-28T00:00:00.000000,Framber Valdez,PHI,HOU,L,21,109,28,4,8,3,0,0,1,2,15,46,38,25,7,10,17,0.37579999999999997,0.36607142857142855,0.38153571428571426,0,1,0,1,0,1,1,,,,,,95.91818181818182,2200.509090909091,10.394181818181817,15.730909090909092,-6.528515295565463,,,,,,84.7,2635.3571428571427,-3.8314285714285714,-2.9657142857142857,-9.299254381973205,,,,,,80.32413793103449,2848.655172413793,-16.83310344827586,-9.736551724137932,-12.255915764100491,91.23636363636363,1687.0,4.505454545454546,15.872727272727273,-7.390716469649511,0.0,0.4264705882352941,0.0,0.014705882352941176,0.0,0.39705882352941174,0.16176470588235295,0.0,0.6341463414634146,0.0,0.3170731707317073,0.0,0.04878048780487805,0.0
2023-04-28T00:00:00.000000,Jack Flaherty,STL,LAD,R,14,110,25,5,7,7,2,1,1,4,7,54,42,14,15,22,37,0.34514285714285714,0.436,0.33270045833333334,1,1,1,1,0,0,1,93.54,2272.4285714285716,13.481142857142858,-2.681142857142857,-4.94858637878814,90.25,1960.875,9.075,-8.49,-6.2675178579418,87.62692307692308,2308.769230769231,3.3646153846153846,6.276923076923077,-6.8966649224840175,83.43,2523.1,0.9120000000000001,9.288,-8.049569673936483,,,,,,,,,,,86.0,1641.0,5.64,-14.16,-6.710648019749145,0.3829787234042553,0.02127659574468085,0.3617021276595745,0.0425531914893617,0.0,0.0,0.0,0.2698412698412698,0.1111111111111111,0.14285714285714285,0.12698412698412698,0.0,0.0,0.015873015873015872
2023-04-28T00:00:00.000000,Jacob deGrom,NYY,TEX,R,11,50,13,5,1,2,1,0,0,5,3,22,18,10,7,8,15,0.16999999999999998,0.12307692307692308,0.1818386923076923,1,0,0,1,0,0,1,98.78,2540.52,17.6112,-9.1632,-4.469499419763221,,,,,,,,,,,92.05714285714286,2577.7619047619046,5.228571428571429,3.7714285714285714,-7.5321374942860775,,,,,,,,,,,91.325,1647.5,7.23,-12.780000000000001,-6.657998473880319,0.48,0.0,0.0,0.48,0.0,0.0,0.04,0.52,0.0,0.0,0.36,0.0,0.0,0.12
2023-04-28T00:00:00.000000,Jesus Luzardo,CHC,MIA,L,19,96,24,2,5,6,2,0,1,6,5,49,31,16,13,19,32,0.305875,0.32083333333333336,0.33199191666666666,1,0,0,1,0,0,1,96.78611111111111,2245.8611111111113,14.006666666666668,14.51,-5.1433694244111665,,,,,,,,,,,85.18285714285715,2285.0857142857144,1.2925714285714287,-0.5897142857142857,-8.504655299687169,,,,,,,,,,,88.456,1944.4,7.0848,16.4928,-7.2742821411560525,0.3855421686746988,0.0,0.0,0.3253012048192771,0.0,0.0,0.2891566265060241,0.3076923076923077,0.0,0.0,0.6153846153846154,0.0,0.0,0.07692307692307693
2023-04-28T00:00:00.000000,Jordan Lyles,KC,MIN,R,12,94,23,8,7,4,4,0,2,5,3,37,42,15,12,9,21,0.2889333333333333,0.5673913043478261,0.4121135652173913,1,1,1,0,1,1,1,89.29142857142857,2255.342857142857,18.089142857142857,-6.164571428571429,-5.280362736994586,88.2,2120.75,11.16,-13.5,-6.879198776130394,85.325,2478.375,7.6499999999999995,3.0300000000000002,-7.749570539010331,,,,,,78.828,2593.28,0.4896000000000001,14.668800000000001,-10.173683828482787,77.4421052631579,2481.4210526315787,-16.301052631578948,6.170526315789473,-11.992395266496667,86.39999999999999,1853.0,13.56,-12.68,-7.43152239256984,0.37037037037037035,0.05555555555555555,0.0,0.0,0.46296296296296297,0.09259259259259259,0.018518518518518517,0.375,0.025,0.2,0.0,0.0,0.35,0.05
2023-04-28T00:00:00.000000,Kyle Freeland,AZ,COL,L,18,94,22,3,5,3,1,0,1,5,9,36,40,18,8,12,20,0.2866111111111111,0.3022727272727273,0.33104104545454544,1,1,1,0,0,0,1,88.61176470588236,2394.764705882353,13.552941176470588,5.823529411764706,-5.684194318272477,88.48666666666666,2362.230769230769,6.464,12.768,-6.829351126360509,84.06666666666668,2276.5238095238096,6.428571428571429,-2.4285714285714284,-6.876318215600368,,,,,,,,,,,,,,,,84.71428571428571,1784.857142857143,7.902857142857143,11.811428571428573,-6.582574456430073,0.14473684210526316,0.32894736842105265,0.18421052631578946,0.0,0.0,0.0,0.09210526315789473,0.3333333333333333,0.2777777777777778,0.3888888888888889,0.0,0.0,0.0,0.0
2023-04-28T00:00:00.000000,Lucas Giolito,TB,CWS,R,20,97,28,4,8,6,0,0,0,6,9,45,30,22,10,16,26,0.28713636363636363,0.3071428571428571,0.22321428571428573,1,0,0,1,0,1,1,92.41639344262295,2215.3606557377047,19.34950819672131,-6.245901639344262,-5.1139451229290716,,,,,,,,,,,82.5851851851852,2007.7777777777778,-0.5822222222222222,1.5422222222222222,-9.591512958626662,,,,,,78.4,2362.0,-14.76,2.04,-13.887066334013877,79.7375,1544.625,12.63,-15.045,-8.260485745634858,0.6338028169014085,0.0,0.0,0.28169014084507044,0.0,0.014084507042253521,0.07042253521126761,0.6153846153846154,0.0,0.0,0.2692307692307692,0.0,0.0,0.11538461538461539
2023-04-28T00:00:00.000000,Luis Castillo,SEA,TOR,R,15,95,23,4,6,4,2,0,1,2,7,41,37,17,10,7,17,0.3800588235294118,0.3739130434782609,0.3919480869565217,1,1,0,1,0,0,1,96.2439024390244,2395.487804878049,14.906341463414634,-12.424390243902439,-4.503706120687533,95.73125,2175.9375,7.3275,-18.99,-5.899820436648883,,,,,,86.20769230769231,2358.8076923076924,1.3153846153846156,0.8584615384615385,-7.831604093363426,,,,,,,,,,,88.20833333333333,1880.5,3.0400000000000005,-18.68,-7.575745664182054,0.3387096774193548,0.24193548387096775,0.0,0.3387096774193548,0.0,0.0,0.08064516129032258,0.6060606060606061,0.030303030303030304,0.0,0.15151515151515152,0.0,0.0,0.21212121212121213
2023-04-28T00:00:00.000000,Luis Cessa,CIN,OAK,R,15,71,22,8,8,2,1,0,0,4,2,31,21,19,6,11,17,0.4417894736842105,0.3909090909090909,0.39949559090909087,1,1,0,1,0,0,1,92.33157894736841,2164.0,14.722105263157896,-10.465263157894737,-5.802300284388539,92.57777777777778,2134.1111111111113,10.213333333333333,-17.066666666666666,-6.599844646972834,,,,,,81.14848484848486,2467.6969696969695,-5.04,5.8145454545454545,-10.287736631187075,,,,,,,,,,,86.85,1608.1,2.184,-15.408000000000001,-8.690380772868473,0.225,0.2,0.0,0.475,0.0,0.0,0.1,0.3225806451612903,0.03225806451612903,0.0,0.45161290322580644,0.0,0.0,0.1935483870967742
2023-04-28T00:00:00.000000,Marcus Stroman,CHC,MIA,R,19,92,24,4,6,3,2,0,0,0,12,41,32,19,7,11,18,0.42200000000000004,0.2833333333333333,0.3843669166666667,1,1,1,1,0,0,1,91.925,2442.9166666666665,15.019999999999998,-5.78,-4.447676201929911,91.2840909090909,2302.9545454545455,3.621818181818182,-9.992727272727272,-6.7971921779616045,90.2125,2606.0,6.57,1.275,-6.140148309276391,87.10000000000001,2771.764705882353,-2.7105882352941175,4.235294117647059,-8.354732883892432,,,,,,,,,,,86.56,1842.2,1.056,-13.296000000000001,-7.865901903191478,0.07142857142857142,0.5535714285714286,0.0,0.26785714285714285,0.0,0.0,0.0,0.2222222222222222,0.3611111111111111,0.2222222222222222,0.05555555555555555,0.0,0.0,0.1388888888888889
2023-04-28T00:00:00.000000,Max Fried,ATL,NYM,L,15,86,19,4,3,7,1,0,0,1,8,39,36,11,16,10,26,0.324,0.17894736842105263,0.21841594736842107,1,1,0,1,1,1,1,92.7948717948718,2167.5384615384614,14.289230769230768,1.1107692307692307,-5.845896059542453,93.11111111111111,2137.222222222222,12.293333333333333,9.92,-6.682223953451078,,,,,,85.125,2293.0,2.83,-4.58,-8.954851386287473,81.46666666666667,2488.3333333333335,0.4400000000000001,-12.24,-8.229650227808618,73.97692307692307,2704.6153846153848,-17.824615384615385,-9.23076923076923,-12.663247232667516,86.24,1445.3,6.0,14.928,-7.769649812965852,0.40350877192982454,0.08771929824561403,0.0,0.12280701754385964,0.017543859649122806,0.19298245614035087,0.17543859649122806,0.5517241379310345,0.13793103448275862,0.0,0.1724137931034483,0.06896551724137931,0.06896551724137931,0.0
2023-04-28T00:00:00.000000,Merrill Kelly,AZ,COL,R,18,95,24,2,6,5,1,0,0,4,5,51,26,18,10,12,22,0.4003333333333334,0.25416666666666665,0.320162625,1,1,1,1,0,1,1,91.625,2393.6428571428573,12.998571428571427,-6.244285714285715,-5.229851655732271,92.5625,2225.625,6.84,-13.71,-6.101810345077111,90.36428571428571,2386.285714285714,11.065714285714288,-1.2085714285714286,-5.66571582760025,84.88571428571429,2310.285714285714,1.8,1.5942857142857143,-8.854063155573252,,,,,,82.60625,2640.5625,-8.625,7.845,-9.988642800302681,88.00952380952381,2119.7619047619046,1.64,-13.748571428571429,-8.04428812593909,0.25,0.10714285714285714,0.10714285714285714,0.125,0.0,0.25,0.16071428571428573,0.3684210526315789,0.05263157894736842,0.21052631578947367,0.0,0.0,0.05263157894736842,0.3157894736842105
2023-04-28T00:00:00.000000,Nick Pivetta,CLE,BOS,R,15,100,22,5,5,5,2,1,1,4,2,59,27,14,11,13,24,0.46328571428571425,0.36590909090909096,0.4121732272727273,1,0,0,1,0,1,1,93.13333333333333,2284.4814814814813,20.737777777777776,-4.688888888888889,-4.913074058968279,,,,,,,,,,,87.0909090909091,2296.181818181818,5.029090909090909,4.821818181818181,-8.537600413982812,,,,,,78.25,2692.266666666667,-17.396,8.344,-12.732531781902626,84.94000000000001,1451.4,7.776000000000001,-3.864,-9.174239009208547,0.6296296296296297,0.0,0.0,0.1111111111111111,0.0,0.25925925925925924,0.0,0.5068493150684932,0.0,0.0,0.1095890410958904,0.0,0.3150684931506849,0.0684931506849315
2023-04-28T00:00:00.000000,Pablo Lopez,KC,MIN,R,18,92,27,12,8,7,1,0,1,5,8,49,24,19,11,16,27,0.40273684210526317,0.3851851851851852,0.37725566666666666,1,1,0,0,1,1,1,94.228,2288.72,13.6656,-4.8671999999999995,-4.461568770092675,93.45833333333333,2079.6666666666665,7.04,-14.030000000000001,-6.001638529063151,,,,,,,,,,,81.60625,2470.75,-0.3450000000000001,14.5425,-8.668502852530102,80.72105263157896,2599.5263157894738,-12.473684210526315,10.920000000000002,-10.883319410391671,87.12,2029.55,5.802,-18.264000000000003,-7.4279655159912945,0.2,0.3,0.0,0.0,0.4,0.025,0.075,0.3269230769230769,0.0,0.0,0.0,0.0,0.34615384615384615,0.3269230769230769
2023-04-28T00:00:00.000000,Shane Bieber,CLE,BOS,R,21,99,27,4,5,4,2,0,0,2,13,42,36,21,5,24,29,0.27471428571428574,0.2574074074074074,0.2830668888888889,1,0,1,1,0,0,1,91.42888888888889,2169.9333333333334,17.458666666666666,-10.373333333333333,-5.331512500888873,,,,,,86.33513513513513,2489.2432432432433,7.783783783783784,1.8972972972972975,-7.10755058463535,85.0,2544.0,-2.16,3.24,-8.608121210657806,,,,,,,,,,,87.43333333333334,1555.1666666666667,7.039999999999999,-13.959999999999999,-7.741034519557101,0.391304347826087,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.3026315789473684,0.013157894736842105,0.0,0.0,0.07894736842105263
2023-04-28T00:00:00.000000,Tyler Anderson,LAA,MIL,L,20,109,28,2,5,7,3,0,1,7,7,53,38,18,20,14,34,0.319,0.275,0.30876699999999996,1,1,1,1,0,0,1,91.24090909090908,2256.9545454545455,18.91090909090909,6.6,-5.565455434669397,88.87142857142858,2261.5714285714284,7.868571428571428,18.97714285714286,-5.805089215060191,86.1470588235294,2483.8823529411766,12.46235294117647,-1.8458823529411765,-6.971030935994458,78.0,2609.0,9.84,-6.12,-6.146300573205969,,,,,,,,,,,80.60666666666667,1893.0222222222221,13.434666666666669,12.816,-7.896781423667307,0.21518987341772153,0.0,0.31645569620253167,0.0,0.0,0.0,0.46835443037974683,0.16666666666666666,0.23333333333333334,0.3,0.03333333333333333,0.0,0.0,0.26666666666666666
2023-04-28T00:00:00.000000,Wade Miley,LAA,MIL,L,17,85,24,2,7,2,0,0,0,6,9,32,31,22,3,13,16,0.32622727272727275,0.2625,0.32983333333333337,1,0,1,1,0,1,1,89.47333333333333,2192.5333333333333,17.404,4.332,-5.582778645869902,,,,,,86.17428571428572,2221.5714285714284,9.181714285714285,-1.8137142857142856,-7.392869987082755,78.45,2400.5,2.6399999999999997,-12.780000000000001,-9.004514895463961,,,,,,75.05,2380.75,-9.99,-7.6499999999999995,-10.608705789422903,82.78461538461539,1789.923076923077,8.113846153846154,16.255384615384614,-8.67330922990947,0.38961038961038963,0.0,0.4025974025974026,0.0,0.0,0.05194805194805195,0.15584415584415584,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285
2023-04-28T00:00:00.000000,Zach Eflin,TB,CWS,R,15,74,23,3,6,5,2,1,2,3,9,32,27,15,9,10,19,0.4368666666666667,0.42173913043478256,0.4441222173913043,1,1,1,0,0,1,1,91.9,2339.0,15.36,-8.16,-4.828565879785851,91.03,2073.7,7.134,-16.913999999999998,-6.645495845067769,88.89999999999999,2223.0,10.395,0.4749999999999999,-7.153902512165279,,,,,,,,,,,78.02692307692308,2523.6153846153848,-7.126153846153846,11.884615384615385,-10.764894852782001,84.03333333333333,1357.5,3.84,-13.64,-8.897614293224093,0.0,0.32142857142857145,0.35714285714285715,0.0,0.0,0.32142857142857145,0.0,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.0,0.0,0.4444444444444444,0.16666666666666666
2023-04-29T00:00:00.000000,Bailey Ober,KC,MIN,R,17,88,23,2,4,6,2,0,0,5,2,40,33,15,11,15,26,0.3768666666666667,0.2326086956521739,0.33216547826086956,1,0,0,1,1,1,1,91.28,2261.6,16.1496,-7.9512,-4.413589551602058,,,,,,,,,,,82.80999999999999,2128.3,3.18,5.736,-8.336315082669646,82.3,2195.0,1.44,14.16,-8.71797772575225,77.5,2177.285714285714,-7.868571428571428,7.354285714285715,-10.354003000112503,83.94,2024.5,5.76,-17.892,-7.576566598543107,0.65625,0.0,0.0,0.28125,0.03125,0.0,0.03125,0.5178571428571429,0.0,0.0,0.017857142857142856,0.0,0.125,0.3392857142857143
